"000:04:33.473","Info","Arena",2,"Exit_Zone",3
"000:04:33.473","Info","Arena",2,"Enter_Zone",4
"000:04:33.769","Info","Arena",2,"Exit_Zone",4
"000:04:33.769","Info","Arena",2,"Enter_Zone",1
"000:04:35.402","Info","Arena",1,"Exit_Zone",1
"000:04:35.402","Info","Arena",1,"Enter_Zone",4
"000:04:35.702","Info","Arena",1,"Exit_Zone",4
"000:04:35.702","Info","Arena",1,"Enter_Zone",2
"000:04:37.401","Info","Arena",1,"Exit_Zone",2
"000:04:37.401","Info","Arena",1,"Enter_Zone",4
"000:04:38.069","Info","Arena",1,"Exit_Zone",4
"000:04:38.069","Info","Arena",1,"Enter_Zone",1
"000:04:51.232","Info","Arena",2,"Exit_Zone",1
"000:04:51.232","Info","Arena",2,"Enter_Zone",4
"000:04:51.732","Info","Arena",2,"Exit_Zone",4
"000:04:51.732","Info","Arena",2,"Enter_Zone",2
"000:04:52.634","Info","Arena",2,"Exit_Zone",2
"000:04:52.634","Info","Arena",2,"Enter_Zone",4
"000:04:53.098","Info","Arena",2,"Exit_Zone",4
"000:04:53.098","Info","Arena",2,"Enter_Zone",3
"000:04:54.365","Info","Arena",2,"Exit_Zone",3
"000:04:54.365","Info","Arena",2,"Enter_Zone",4
"000:04:54.998","Info","Arena",2,"Exit_Zone",4
"000:04:54.998","Info","Arena",2,"Enter_Zone",2
"000:04:58.364","Info","Arena",1,"Exit_Zone",1
"000:04:58.364","Info","Arena",1,"Enter_Zone",4
"000:04:58.930","Info","Arena",1,"Exit_Zone",4
"000:04:58.930","Info","Arena",1,"Enter_Zone",3
"000:05:04.664","Info","Arena",2,"Exit_Zone",2
"000:05:04.664","Info","Arena",2,"Enter_Zone",4
"000:05:04.798","Info","Arena",2,"Exit_Zone",4
"000:05:04.798","Info","Arena",2,"Enter_Zone",1
"000:05:10.428","Info","Arena",2,"Exit_Zone",1
"000:05:10.428","Info","Arena",2,"Enter_Zone",4
"000:05:11.028","Info","Arena",2,"Exit_Zone",4
"000:05:11.028","Info","Arena",2,"Enter_Zone",2
"000:05:13.161","Info","Arena",2,"Exit_Zone",2
"000:05:13.161","Info","Arena",2,"Enter_Zone",4
"000:05:13.630","Info","Arena",2,"Exit_Zone",4
"000:05:13.630","Info","Arena",2,"Enter_Zone",1
"000:05:15.796","Info","Arena",2,"Exit_Zone",1
"000:05:15.796","Info","Arena",2,"Enter_Zone",4
"000:05:16.193","Info","Arena",2,"Exit_Zone",4
"000:05:16.193","Info","Arena",2,"Enter_Zone",2
"000:05:22.159","Info","Arena",2,"Exit_Zone",2
"000:05:22.159","Info","Arena",2,"Enter_Zone",4
"000:05:22.628","Info","Arena",2,"Exit_Zone",4
